document,topic_id,topic_label,topic_proportion
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180224LALSAC.txt,0,Close-range contact near the basket,0.03171856978085352
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180224LALSAC.txt,10,Wing isolation or drive play,0.028258362168396774
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180224LALSAC.txt,5,Screen-related offensive contact,0.028258362168396774
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180224LALSAC.txt,2,Replay review and ruling outcome,0.021337946943483278
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,9,Guard-driven shot with defensive pressure,0.2638888888888889
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,3,Perimeter shot with defender contact,0.2638888888888889
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,8,Marginal contact & non-call assessment,0.15862573099415203
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,6,Off-ball or weak-side contact,0.05774853801169591
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,5,Screen-related offensive contact,0.05774853801169591
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,11,General shooting foul situation,0.0358187134502924
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,10,Wing isolation or drive play,0.0358187134502924
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,7,Post-play physical contact,0.031432748538011694
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,4,Drive or shot contested by defender,0.027046783625730996
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,1,Shot attempt with incidental contact,0.027046783625730996
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,2,Replay review and ruling outcome,0.022660818713450295
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171115DETMIL.txt,0,Close-range contact near the basket,0.018274853801169593
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,4,Drive or shot contested by defender,0.35205314009661837
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,2,Replay review and ruling outcome,0.20350241545893719
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,8,Marginal contact & non-call assessment,0.14190821256038647
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,7,Post-play physical contact,0.05495169082125604
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,1,Shot attempt with incidental contact,0.05495169082125604
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,6,Off-ball or weak-side contact,0.03321256038647343
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,5,Screen-related offensive contact,0.03321256038647343
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,9,Guard-driven shot with defensive pressure,0.02958937198067633
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,0,Close-range contact near the basket,0.02958937198067633
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,10,Wing isolation or drive play,0.025966183574879228
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,3,Perimeter shot with defender contact,0.022342995169082128
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311PHODAL.txt,11,General shooting foul situation,0.018719806763285024
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,11,General shooting foul situation,0.2654320987654321
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,4,Drive or shot contested by defender,0.2601410934744268
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,10,Wing isolation or drive play,0.0961199294532628
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,0,Close-range contact near the basket,0.08553791887125221
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,9,Guard-driven shot with defensive pressure,0.05379188712522046
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,8,Marginal contact & non-call assessment,0.04320987654320988
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,5,Screen-related offensive contact,0.04320987654320988
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,1,Shot attempt with incidental contact,0.03791887125220459
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,7,Post-play physical contact,0.03262786596119929
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,2,Replay review and ruling outcome,0.03262786596119929
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,3,Perimeter shot with defender contact,0.027336860670194005
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160304NYKBOS.txt,6,Off-ball or weak-side contact,0.022045855379188715
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,6,Off-ball or weak-side contact,0.2196969696969697
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,8,Marginal contact & non-call assessment,0.19242424242424244
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,0,Close-range contact near the basket,0.10151515151515153
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,7,Post-play physical contact,0.06515151515151515
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,4,Drive or shot contested by defender,0.06515151515151515
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,5,Screen-related offensive contact,0.05606060606060606
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,3,Perimeter shot with defender contact,0.05606060606060606
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,2,Replay review and ruling outcome,0.05606060606060606
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,1,Shot attempt with incidental contact,0.05606060606060606
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,11,General shooting foul situation,0.046969696969696974
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,10,Wing isolation or drive play,0.046969696969696974
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161026HOULAL.txt,9,Guard-driven shot with defensive pressure,0.03787878787878788
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,6,Off-ball or weak-side contact,0.34464555052790347
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,2,Replay review and ruling outcome,0.22699849170437406
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,4,Drive or shot contested by defender,0.07315233785822021
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,1,Shot attempt with incidental contact,0.06862745098039216
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,8,Marginal contact & non-call assessment,0.055052790346908
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,11,General shooting foul situation,0.04600301659125189
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,3,Perimeter shot with defender contact,0.041478129713423836
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,10,Wing isolation or drive play,0.036953242835595784
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,0,Close-range contact near the basket,0.032428355957767725
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,7,Post-play physical contact,0.02790346907993967
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,5,Screen-related offensive contact,0.02790346907993967
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161115ATLMIA.txt,9,Guard-driven shot with defensive pressure,0.018853695324283562
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,11,General shooting foul situation,0.22960992907801417
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,9,Guard-driven shot with defensive pressure,0.20833333333333331
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,2,Replay review and ruling outcome,0.16578014184397163
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,10,Wing isolation or drive play,0.09131205673758866
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,8,Marginal contact & non-call assessment,0.0647163120567376
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,4,Drive or shot contested by defender,0.043439716312056745
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,1,Shot attempt with incidental contact,0.038120567375886524
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,7,Post-play physical contact,0.03280141843971631
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,6,Off-ball or weak-side contact,0.03280141843971631
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,5,Screen-related offensive contact,0.03280141843971631
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,3,Perimeter shot with defender contact,0.03280141843971631
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170203MILDEN.txt,0,Close-range contact near the basket,0.0274822695035461
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,7,Post-play physical contact,0.2656862745098039
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,3,Perimeter shot with defender contact,0.19509803921568625
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,0,Close-range contact near the basket,0.0892156862745098
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,2,Replay review and ruling outcome,0.07745098039215687
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,6,Off-ball or weak-side contact,0.0715686274509804
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,10,Wing isolation or drive play,0.06568627450980392
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,1,Shot attempt with incidental contact,0.05392156862745099
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,4,Drive or shot contested by defender,0.04215686274509804
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,9,Guard-driven shot with defensive pressure,0.03627450980392157
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,8,Marginal contact & non-call assessment,0.03627450980392157
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,5,Screen-related offensive contact,0.03627450980392157
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151209MEMDET.txt,11,General shooting foul situation,0.0303921568627451
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,4,Drive or shot contested by defender,0.3249754178957719
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,8,Marginal contact & non-call assessment,0.2305801376597837
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,0,Close-range contact near the basket,0.19813176007866276
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,2,Replay review and ruling outcome,0.0535889872173058
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,9,Guard-driven shot with defensive pressure,0.03883972468043265
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,5,Screen-related offensive contact,0.029990167158308753
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,10,Wing isolation or drive play,0.027040314650934122
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,7,Post-play physical contact,0.02409046214355949
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,1,Shot attempt with incidental contact,0.02114060963618486
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,6,Off-ball or weak-side contact,0.018190757128810228
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,3,Perimeter shot with defender contact,0.018190757128810228
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151129HOUNYK.txt,11,General shooting foul situation,0.015240904621435595
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,1,Shot attempt with incidental contact,0.30998914223669927
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,2,Replay review and ruling outcome,0.26438653637350706
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,8,Marginal contact & non-call assessment,0.1536373507057546
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,7,Post-play physical contact,0.05266015200868621
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,5,Screen-related offensive contact,0.05266015200868621
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,4,Drive or shot contested by defender,0.03311617806731813
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,11,General shooting foul situation,0.029858849077090122
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,6,Off-ball or weak-side contact,0.029858849077090122
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,0,Close-range contact near the basket,0.023344191096634093
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,9,Guard-driven shot with defensive pressure,0.020086862106406082
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,3,Perimeter shot with defender contact,0.016829533116178068
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180129MINATL.txt,10,Wing isolation or drive play,0.013572204125950055
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,1,Shot attempt with incidental contact,0.25848303393213573
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,0,Close-range contact near the basket,0.21057884231536925
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,9,Guard-driven shot with defensive pressure,0.1506986027944112
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,2,Replay review and ruling outcome,0.10279441117764472
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,11,General shooting foul situation,0.04291417165668663
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,8,Marginal contact & non-call assessment,0.04291417165668663
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,6,Off-ball or weak-side contact,0.04291417165668663
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,10,Wing isolation or drive play,0.03692614770459082
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,5,Screen-related offensive contact,0.030938123752495012
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,3,Perimeter shot with defender contact,0.030938123752495012
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,7,Post-play physical contact,0.0249500998003992
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20150329PHICLE.txt,4,Drive or shot contested by defender,0.0249500998003992
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,4,Drive or shot contested by defender,0.476537216828479
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,0,Close-range contact near the basket,0.12702265372168287
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,10,Wing isolation or drive play,0.059061488673139165
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,3,Perimeter shot with defender contact,0.05420711974110033
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,11,General shooting foul situation,0.03964401294498383
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,6,Off-ball or weak-side contact,0.03964401294498383
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,5,Screen-related offensive contact,0.03964401294498383
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,2,Replay review and ruling outcome,0.03964401294498383
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,1,Shot attempt with incidental contact,0.03964401294498383
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,8,Marginal contact & non-call assessment,0.03478964401294499
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151125NOPPHO.txt,9,Guard-driven shot with defensive pressure,0.02993527508090615
